t,x,y,theta,v,w,a,gamma
19.69504704985369,18.73142674531774,-14.021636340796569,1.689244683651544,-2.7588947080535706,-0.49225300464465305,0.32447522905158777,-3.793309910232738e-2
23.9277865009066,13.410884450587933,-18.382099322449232,-0.7388810972527858,-1.383119736874878,-0.6530893448385214,0.38131391299403544,7.998399713165168e-2
28.033791380043375,13.064963522782229,-16.169549258951054,-2.7475294655653397,0.18408044553059594,-0.32435511662744154,1.1075467975598678,-0.11025007337039239
31.318761606023816,8.098742726859085,-12.811722283133346,-4.411336708853854,3.8279094095025563,-0.6870778580160275,-1.0733979293401605,0.6956152118673251
32.147238726881085,7.8115259015447505,-10.03256072181139,-4.742006671279458,2.9369891281502247,-0.10971723216614729,-0.24778664164820052,0.298772760653673
36.32511725374856,3.8868417484094997,-2.713711495233005,-2.590486110111335,1.9012409660607674,1.1391529073662054,3.640654273006161e-2,-8.962902770000812e-2
41.062888410478415,7.4005261009401995,-2.9771669257852276,1.8022240994281624,2.0738079786013084,0.7143113160681699,1.9702771527169967,-0.5289304824851726
41.630280949263714,6.793559516817511,-1.6099873876832829,2.1234567927073043,3.196865955649988,0.4128209410516231,2.532683074962172e-2,0.6300214463112626
42.37381949811742,5.141866221092018,0.10480671063321889,2.6102660302710627,3.215861078712192,0.8853370257850669,-1.3552754332100192,-0.15714879792317782
42.879639267565345,3.763520241371057,0.5631752103641419,3.0413507122515364,2.524670607775086,0.8051911388442456,-1.1877228710423346,8.211915368972766e-2
43.09636015257368,3.2375806838405894,0.5698228165949973,3.220480046316562,2.2633715761457758,0.8232573526559863,-1.6848267640379557,-5.89246773687605e-2
44.2719705228178,1.9142563200288933,-3.449298017034271e-2,4.150900362066487,0.2752759945809825,0.7537262333608428,-1.4088166800803672,3.759856637757039e-2
46.87862051470569,-0.9269351611479009,2.301001395503855,6.246188428148618,-3.4017355404287626,0.8518584916063068,0.2262790799674318,-0.6207117027948496
47.8623035954575,-4.01778272384246,1.410694573468895,6.785348564884244,-3.1777192512610193,0.23735390583940372,1.9636507402531702,-0.4234092942594061
48.06803719030962,-4.558194195676074,1.0987554750534287,6.825856710172099,-2.7653525958078524,0.1484379540449286,0.9598220963190216,-0.7958704006345365
48.75688497103177,-6.00450506762793,0.24606807018324967,6.738821949592048,-2.1030753493477143,-0.4007126223929011,0.25931256940165054,-0.23995728251526094
51.54672158974688,-9.864200659724345,1.5536115877892918,4.686907991702341,-1.379593280717084,-1.0701934406104747,-0.3690635251700689,-3.0592300497773284e-2
51.82519511325159,-9.79369831346515,1.9465816271024226,4.386054610151895,-1.4829310677647056,-1.0787592847498526,0.9866882685870437,0.1266780715744112
52.46525956984164,-9.35275273899279,2.5427879176619634,3.7116218176845828,-0.8415836931831325,-0.9964185382264895,0.955063250808805,-0.1244167473544012
55.23966274434008,-8.55116166387681,4.036796227313321,0.46080708628808925,1.8134921440653509,-1.3422970958717064,-1.6713707583870594,6.833493955459755e-2
55.66189842925291,-7.9462170663383,4.158133885257722,-0.1100630997749215,1.0948027179589157,-1.3129130718632267,-1.6851174376052613,3.6093926925775455e-2
57.35168302067305,-7.3906239760634405,4.861572322116821,-2.277342258877409,-1.7530457515939804,-1.2519143353586513,1.3913822098816606,0.5307715818177268
57.58075468238525,-7.118334253293798,5.105027572791856,-2.5512436476708187,-1.4330278433211976,-1.1298368715405722,1.220082075891642,0.19396967085442476
59.0214773694189,-6.356332865947907,5.275404492988616,-3.985596494918929,0.3360911667216804,-0.8485808488016539,1.2153027477646252,0.18582158307925262
61.47033538157593,-4.960731185208721,9.21078641234471,-5.506922548266386,3.313582898745033,-0.3933179702574914,0.5848862714077594,0.48202622482287627
62.438650122010095,-2.2051925352531816,11.345152279187094,-5.66167174194823,3.88092258201058,7.424746782069942e-2,-0.2336317514847701,0.5394976237305256
63.34315915202585,0.3488894942693522,13.623199484824998,-5.3707275551257965,3.6683176881594246,0.5651903054154785,-5.02498453309963e-3,1.0311213430084207
63.53701809171421,0.7597208490699466,14.230266546187732,-5.23706706718253,3.667312691252805,0.7714145740171632,-1.80019827373187,-1.0035405122802468
64.00082587330849,1.3319573628670087,15.639184166628144,-4.985343266975817,2.8212195025988325,0.29975053324544776,0.24804754980007082,-0.4279844960729766
65.14585455596583,1.9902576269182302,18.982141182718387,-4.923634901771807,3.1064741848689232,-0.19243163723847567,-0.6292018680743975,-0.19300566793861856
67.91580951963805,5.449756174622838,23.66098675373143,-6.197127131685497,1.3635850103028666,-0.7270573374284461,1.6051324360558672,0.553493910901503
69.27487893858103,8.637793392977157,22.76682290941517,-6.6740539417864735,3.5465651233388673,2.5694381397598623e-2,-0.30062790372225107,0.20425145646741552
72.90514933089139,18.62022902684793,23.29984255752898,-5.227401344693879,2.4522795537897952,0.7691696829389939,-2.1688051089552296e-3,-0.9608354514685233
73.16928278132957,18.891564270751594,23.902817475320322,-5.054747982506378,2.451693976410373,0.5097441110424928,0.8752708326471489,-0.9084642546510056
73.86565822280704,19.34192118056687,25.778498467399572,-4.92050084716613,3.064383559263383,-0.12618086721321076,0.1910820411984765,5.168458644564844e-2
74.1143880860906,19.51295197630487,26.531354186581833,-4.950430920643006,3.1121540695629992,-0.11325972060179872,1.282162792125153,1.1435129836046365
74.70226328105271,19.927231744870742,28.546762027076312,-4.81822572100168,3.8686301169168456,0.561412939724937,-0.4607640284724878,-0.6821236263544972
75.56231009202193,19.76726643578348,31.72632913980103,-4.587946149834844,3.467765412145786,-3.2034615203476065e-2,-0.1674843714102354,-0.19111490552493327
78.20834733029777,20.870947242140474,40.04487183992191,-5.3438900921484755,3.023931827908614,-0.5384891148445464,-0.18824255953368318,-0.10588543287830544
81.42301820830347,27.856112078890067,39.65928984024966,-7.626756303075626,2.417790786210128,-0.8794402087126899,0.0,0.0
